customer_id,age,gender,total_purchase_amount,location,total_purchases,is_subscriber,preferred_size,preferred_color,preferred_shipping,used_promo_code,preferred_payment_method,average_review_rating,average_purchase_amount,cluster
3093,52,Female,54,Utah,15,True,L,Silver,Next Day Air,True,Bank Transfer,3.5,3.6,0
3094,29,Female,63,Pennsylvania,18,True,L,Red,Store Pickup,True,Cash,4.8,3.5,0
3101,50,Female,85,Vermont,4,True,L,Purple,Express,True,Bank Transfer,3.9,21.25,0
3106,48,Female,33,Oregon,18,True,M,Olive,Express,True,Debit Card,2.7,1.8333333333333333,0
3109,50,Female,69,Oregon,8,True,M,Purple,2-Day Shipping,True,PayPal,3.2,8.625,0
3131,52,Female,20,Vermont,35,True,M,Yellow,Store Pickup,True,Venmo,4.5,0.5714285714285714,0
3146,57,Female,29,Texas,17,True,XL,Purple,Standard,True,PayPal,4.6,1.7058823529411764,0
3147,21,Female,83,Virginia,20,True,S,Yellow,Free Shipping,True,PayPal,4.9,4.15,0
3148,45,Female,99,North Dakota,22,True,M,Pink,Express,True,Credit Card,4.3,4.5,0
3149,37,Female,35,West Virginia,16,True,L,Purple,Free Shipping,True,Venmo,4.3,2.1875,0
3172,68,Female,26,Tennessee,27,True,M,Maroon,Express,True,Bank Transfer,3.1,0.9629629629629629,0
3174,69,Female,46,Washington,33,True,L,Teal,Next Day Air,True,PayPal,4.9,1.393939393939394,0
3175,45,Female,52,Oklahoma,36,True,L,Orange,Store Pickup,True,PayPal,3.8,1.4444444444444444,0
3194,63,Female,99,Virginia,36,True,L,Teal,Express,True,Credit Card,4.0,2.75,0
3197,24,Female,59,Wisconsin,22,True,L,Maroon,Express,True,Debit Card,2.8,2.6818181818181817,0
3199,61,Female,94,Pennsylvania,40,True,L,Peach,Free Shipping,True,Debit Card,2.8,2.35,0
3212,53,Female,65,Rhode Island,13,True,L,Turquoise,Standard,True,Cash,4.9,5.0,0
3215,53,Female,78,Washington,7,True,M,Yellow,Free Shipping,True,Debit Card,3.1,11.142857142857142,0
3218,44,Female,58,Oregon,47,True,M,Silver,Express,True,Venmo,3.4,1.2340425531914894,0
3223,45,Female,84,Texas,23,True,S,Maroon,Store Pickup,True,PayPal,4.6,3.652173913043478,0
3237,63,Female,84,South Carolina,9,True,L,Olive,Next Day Air,True,Cash,4.1,9.333333333333334,0
3239,25,Female,84,Wyoming,38,True,XL,Teal,2-Day Shipping,True,Cash,3.4,2.210526315789474,0
3241,56,Female,37,West Virginia,38,True,M,Violet,2-Day Shipping,True,Bank Transfer,3.8,0.9736842105263158,0
3249,22,Female,79,Pennsylvania,42,True,S,Teal,Free Shipping,True,Bank Transfer,4.2,1.880952380952381,0
3250,26,Female,83,Virginia,33,True,M,Pink,Express,True,Credit Card,3.4,2.515151515151515,0
3257,60,Female,26,Wisconsin,51,True,L,Teal,Free Shipping,True,Venmo,4.7,0.5098039215686274,0
3261,39,Female,36,Wisconsin,8,True,M,Violet,2-Day Shipping,True,Credit Card,4.5,4.5,0
3277,39,Female,99,South Dakota,42,True,M,White,Store Pickup,True,PayPal,4.0,2.357142857142857,0
3280,59,Female,50,Wyoming,2,True,S,Red,Express,True,Debit Card,3.0,25.0,0
3289,67,Female,61,South Carolina,20,True,XL,White,Next Day Air,True,Credit Card,4.9,3.05,0
3298,67,Female,82,West Virginia,48,True,M,Violet,Free Shipping,True,PayPal,4.1,1.7083333333333333,0
3300,45,Female,32,South Dakota,19,True,L,Teal,2-Day Shipping,True,Venmo,4.0,1.6842105263157894,0
3309,55,Female,70,Utah,30,True,M,Pink,Express,True,Cash,2.6,2.3333333333333335,0
3324,54,Female,78,North Dakota,5,True,M,Yellow,Free Shipping,True,Credit Card,3.8,15.6,0
3329,42,Female,35,Wisconsin,12,True,M,Violet,Free Shipping,True,Cash,3.2,2.9166666666666665,0
3333,27,Female,23,Washington,2,True,M,Silver,2-Day Shipping,True,PayPal,3.1,11.5,0
3341,42,Female,36,Virginia,48,True,XL,Maroon,Free Shipping,True,Credit Card,4.4,0.75,0
3345,62,Female,48,Washington,21,True,XL,Magenta,Free Shipping,True,Cash,4.3,2.2857142857142856,0
3353,55,Female,96,Washington,8,True,M,Teal,Next Day Air,True,Bank Transfer,2.9,12.0,0
3354,31,Female,66,Ohio,20,True,L,Teal,Free Shipping,True,Credit Card,4.6,3.3,0
3357,39,Female,48,Tennessee,14,True,M,Silver,Store Pickup,True,PayPal,3.5,3.4285714285714284,0
3365,50,Female,33,Oregon,8,True,M,Peach,Standard,True,Credit Card,3.2,4.125,0
3366,43,Female,58,Tennessee,46,True,L,Teal,Express,True,Credit Card,3.9,1.2608695652173914,0
3380,61,Female,51,Tennessee,41,True,L,Turquoise,Store Pickup,True,Cash,5.0,1.2439024390243902,0
3386,62,Female,83,Rhode Island,17,True,M,Olive,Standard,True,Credit Card,2.8,4.882352941176471,0
3391,32,Female,70,Oregon,39,True,S,Red,Next Day Air,True,PayPal,3.0,1.794871794871795,0
3395,31,Female,98,Vermont,10,True,S,Yellow,Store Pickup,True,PayPal,4.2,9.8,0
3405,69,Female,34,South Carolina,35,True,L,Olive,2-Day Shipping,True,Credit Card,3.9,0.9714285714285714,0
3406,28,Female,87,Washington,48,True,M,White,Store Pickup,True,Bank Transfer,4.2,1.8125,0
3411,50,Female,76,Ohio,39,True,L,Teal,Free Shipping,True,Bank Transfer,4.3,1.9487179487179487,0
3435,31,Female,72,Ohio,7,True,S,Orange,2-Day Shipping,True,Venmo,3.3,10.285714285714286,0
3444,47,Female,24,Tennessee,29,True,L,Silver,Free Shipping,True,Cash,5.0,0.8275862068965517,0
3451,20,Female,78,Vermont,32,True,M,Pink,Store Pickup,True,PayPal,3.6,2.4375,0
3456,49,Female,89,Ohio,14,True,M,Orange,Standard,True,Venmo,4.7,6.357142857142857,0
3457,42,Female,53,Texas,22,True,M,Red,Express,True,Venmo,4.6,2.409090909090909,0
3459,68,Female,37,West Virginia,25,True,L,Violet,Standard,True,Venmo,3.4,1.48,0
3462,51,Female,23,Wyoming,48,True,S,Maroon,Standard,True,Cash,4.4,0.4791666666666667,0
3465,36,Female,59,Utah,13,True,S,Peach,Next Day Air,True,PayPal,2.7,4.538461538461538,0
3471,19,Female,69,West Virginia,32,True,S,Olive,Free Shipping,True,Cash,4.5,2.15625,0
3476,48,Female,88,South Carolina,10,True,M,Orange,Express,True,Cash,4.4,8.8,0
3477,68,Female,99,South Carolina,12,True,XL,Orange,Free Shipping,True,Cash,3.2,8.25,0
3484,19,Female,37,Texas,22,True,L,White,Express,True,Credit Card,3.9,1.6818181818181819,0
3491,62,Female,82,Oregon,44,True,M,Violet,Store Pickup,True,Credit Card,3.6,1.8636363636363635,0
3493,48,Female,65,South Dakota,49,True,M,Turquoise,Standard,True,Bank Transfer,4.6,1.3265306122448979,0
3495,62,Female,38,Washington,42,True,M,Silver,Free Shipping,True,PayPal,3.5,0.9047619047619048,0
3501,38,Female,48,Oregon,39,True,S,Silver,Next Day Air,True,Debit Card,4.6,1.2307692307692308,0
3511,49,Female,96,Pennsylvania,15,True,S,Orange,2-Day Shipping,True,Venmo,4.9,6.4,0
3517,34,Female,56,South Carolina,39,True,S,White,Free Shipping,True,PayPal,4.0,1.435897435897436,0
3518,29,Female,69,Tennessee,35,True,M,Orange,Next Day Air,True,Debit Card,3.1,1.9714285714285715,0
3520,31,Female,66,Wisconsin,15,True,M,White,Next Day Air,True,Bank Transfer,3.7,4.4,0
3526,45,Female,38,Wyoming,48,True,L,Olive,Standard,True,Bank Transfer,3.5,0.7916666666666666,0
3532,54,Female,52,North Dakota,24,True,XL,Violet,2-Day Shipping,True,Cash,4.6,2.1666666666666665,0
3534,50,Female,98,Texas,31,True,L,Yellow,Standard,True,Venmo,4.7,3.161290322580645,0
3542,59,Female,66,Virginia,23,True,M,Olive,Next Day Air,True,PayPal,4.0,2.869565217391304,0
3549,63,Female,37,Utah,48,True,M,Red,Standard,True,Debit Card,3.0,0.7708333333333334,0
3551,63,Female,74,West Virginia,33,True,S,Orange,Standard,True,Cash,4.8,2.242424242424242,0
3572,70,Female,27,North Dakota,16,True,M,White,Standard,True,Bank Transfer,3.2,1.6875,0
3588,33,Female,90,Virginia,34,True,S,Violet,Standard,True,Debit Card,4.4,2.6470588235294117,0
3596,21,Female,41,South Dakota,15,True,M,Violet,Store Pickup,True,PayPal,3.1,2.7333333333333334,0
3601,67,Female,81,South Carolina,26,True,XL,Olive,Free Shipping,True,Cash,2.7,3.1153846153846154,0
3603,58,Female,36,Wyoming,41,True,S,Magenta,Store Pickup,True,Debit Card,3.3,0.8780487804878049,0
3612,63,Female,82,Washington,31,True,M,Silver,Standard,True,Credit Card,2.9,2.6451612903225805,0
3617,42,Female,23,Wisconsin,34,True,L,Purple,Store Pickup,True,Debit Card,3.3,0.6764705882352942,0
3623,46,Female,41,Wisconsin,13,True,M,Purple,Store Pickup,True,Credit Card,4.3,3.1538461538461537,0
3625,22,Female,82,Texas,23,True,XL,Peach,Store Pickup,True,Bank Transfer,5.0,3.5652173913043477,0
3635,59,Female,22,Ohio,18,True,M,Pink,Standard,True,PayPal,3.3,1.2222222222222223,0
3638,32,Female,66,Utah,33,True,L,Yellow,Express,True,Credit Card,3.6,2.0,0
3649,31,Female,67,New York,46,True,M,White,Free Shipping,True,Cash,5.0,1.4565217391304348,0
3651,51,Female,60,Ohio,4,True,M,Silver,2-Day Shipping,True,PayPal,3.5,15.0,0
3656,20,Female,27,Wyoming,5,True,M,Yellow,Next Day Air,True,Credit Card,2.9,5.4,0
3670,25,Female,52,Washington,44,True,S,Silver,Store Pickup,True,PayPal,4.6,1.1818181818181819,0
3671,31,Female,50,Vermont,5,True,S,White,Free Shipping,True,PayPal,3.8,10.0,0
3674,32,Female,28,Rhode Island,32,True,M,Pink,2-Day Shipping,True,Bank Transfer,4.2,0.875,0
3676,70,Female,80,Virginia,4,True,M,White,Express,True,Bank Transfer,4.5,20.0,0
3677,19,Female,94,Wisconsin,17,True,S,Teal,Free Shipping,True,PayPal,4.9,5.529411764705882,0
3683,42,Female,60,Wyoming,47,True,M,Maroon,Store Pickup,True,Venmo,4.6,1.2765957446808511,0
3686,47,Female,42,Tennessee,18,True,L,Red,Standard,True,Cash,2.6,2.3333333333333335,0
3689,52,Female,91,West Virginia,9,True,L,White,Next Day Air,True,Cash,3.0,10.11111111111111,0
3690,47,Female,30,South Carolina,9,True,L,Red,Standard,True,Bank Transfer,4.5,3.3333333333333335,0
3694,66,Female,46,South Dakota,11,True,M,Violet,2-Day Shipping,True,Venmo,4.7,4.181818181818182,0
3698,55,Female,66,Pennsylvania,40,True,L,Pink,Standard,True,Cash,3.0,1.65,0
3700,51,Female,55,Oklahoma,25,True,M,Olive,Store Pickup,True,Bank Transfer,2.6,2.2,0
3709,40,Female,96,South Carolina,42,True,M,Red,Express,True,PayPal,4.9,2.2857142857142856,0
3710,31,Female,43,Utah,28,True,M,Silver,Free Shipping,True,PayPal,3.6,1.5357142857142858,0
3712,69,Female,62,Texas,34,True,XL,Peach,Free Shipping,True,Cash,3.2,1.8235294117647058,0
3713,51,Female,72,Oregon,25,True,M,Turquoise,2-Day Shipping,True,PayPal,3.7,2.88,0
3719,36,Female,50,Tennessee,45,True,L,Turquoise,Standard,True,Bank Transfer,2.9,1.1111111111111112,0
3720,20,Female,91,Pennsylvania,9,True,M,Red,Free Shipping,True,Bank Transfer,4.1,10.11111111111111,0
3721,21,Female,56,South Carolina,14,True,M,Peach,Free Shipping,True,Credit Card,3.6,4.0,0
3726,18,Female,100,Oklahoma,3,True,S,Turquoise,Next Day Air,True,PayPal,4.4,33.333333333333336,0
3729,62,Female,31,Vermont,2,True,L,Red,Standard,True,Debit Card,3.0,15.5,0
3730,28,Female,82,Rhode Island,51,True,M,Teal,2-Day Shipping,True,Cash,4.7,1.607843137254902,0
3741,42,Female,96,Virginia,27,True,M,Silver,Store Pickup,True,Debit Card,2.6,3.5555555555555554,0
3748,26,Female,53,Rhode Island,33,True,L,Olive,Store Pickup,True,Bank Transfer,4.3,1.606060606060606,0
3753,24,Female,81,Washington,44,True,L,Pink,2-Day Shipping,True,Venmo,4.1,1.8409090909090908,0
3756,64,Female,93,Pennsylvania,27,True,M,Peach,Free Shipping,True,Credit Card,3.4,3.4444444444444446,0
3757,64,Female,69,South Carolina,43,True,L,Teal,Express,True,Debit Card,4.8,1.6046511627906976,0
3764,27,Female,24,Oklahoma,39,True,XL,Red,Standard,True,Cash,4.5,0.6153846153846154,0
3765,36,Female,21,South Dakota,20,True,M,Maroon,Next Day Air,True,Venmo,3.5,1.05,0
3769,50,Female,35,Vermont,35,True,M,Yellow,Free Shipping,True,Bank Transfer,4.0,1.0,0
3772,21,Female,86,Oklahoma,29,True,M,Red,Express,True,Venmo,2.6,2.9655172413793105,0
3774,25,Female,60,Wisconsin,42,True,M,Violet,Store Pickup,True,Cash,3.5,1.4285714285714286,0
3776,41,Female,63,South Dakota,46,True,S,Pink,2-Day Shipping,True,Cash,2.7,1.3695652173913044,0
3778,43,Female,65,Utah,10,True,M,Maroon,Express,True,Cash,4.3,6.5,0
3782,52,Female,99,Tennessee,41,True,M,Pink,Standard,True,PayPal,3.7,2.4146341463414633,0
3785,54,Female,53,Virginia,5,True,M,Violet,Next Day Air,True,Venmo,4.5,10.6,0
3787,31,Female,47,Tennessee,23,True,L,Yellow,2-Day Shipping,True,Venmo,3.6,2.0434782608695654,0
3795,44,Female,82,South Dakota,28,True,M,Violet,2-Day Shipping,True,Venmo,3.6,2.9285714285714284,0
3800,60,Female,26,Oklahoma,14,True,L,Violet,Store Pickup,True,Credit Card,2.6,1.8571428571428572,0
3801,19,Female,26,Vermont,13,True,M,Turquoise,Next Day Air,True,Venmo,4.8,2.0,0
3809,33,Female,28,Washington,7,True,M,Pink,Express,True,Debit Card,4.7,4.0,0
3811,46,Female,79,Wisconsin,30,True,L,Peach,Free Shipping,True,Venmo,3.9,2.6333333333333333,0
3836,58,Female,58,Pennsylvania,29,True,L,Silver,Express,True,PayPal,2.6,2.0,0
3847,57,Female,58,Pennsylvania,41,True,L,Orange,Express,True,PayPal,4.0,1.4146341463414633,0
3858,42,Female,21,Texas,30,True,S,Yellow,Store Pickup,True,Credit Card,3.1,0.7,0
3861,57,Female,64,Pennsylvania,45,True,M,Turquoise,Next Day Air,True,Cash,4.4,1.4222222222222223,0
3862,64,Female,57,Wyoming,50,True,M,Yellow,Standard,True,Credit Card,4.9,1.14,0
3879,60,Female,42,South Carolina,25,True,M,Pink,2-Day Shipping,True,Credit Card,3.4,1.68,0
3884,34,Female,38,North Dakota,23,True,XL,Purple,Next Day Air,True,Cash,4.0,1.6521739130434783,0
3889,45,Female,69,Virginia,15,True,M,Violet,Standard,True,Venmo,3.4,4.6,0
3896,40,Female,28,Virginia,33,True,L,Turquoise,2-Day Shipping,True,Venmo,4.2,0.8484848484848485,0
