customer_id,age,gender,total_purchase_amount,location,total_purchases,is_subscriber,preferred_size,preferred_color,preferred_shipping,used_promo_code,preferred_payment_method,average_review_rating,average_purchase_amount,cluster
2943,54,Female,63,Hawaii,38,True,M,Brown,Free Shipping,True,Bank Transfer,2.6,1.6578947368421053,1
2946,32,Female,49,Delaware,2,True,M,Charcoal,Free Shipping,True,Credit Card,4.8,24.5,1
2951,22,Female,91,Iowa,45,True,S,Maroon,2-Day Shipping,True,Debit Card,4.1,2.022222222222222,1
2964,52,Female,97,Maine,29,True,M,Brown,Free Shipping,True,Credit Card,3.6,3.3448275862068964,1
2966,48,Female,45,Delaware,26,True,M,Blue,Standard,True,PayPal,4.4,1.7307692307692308,1
2974,25,Female,65,Indiana,4,True,M,Blue,Store Pickup,True,Bank Transfer,2.7,16.25,1
2976,61,Female,68,Georgia,49,True,XL,Lavender,2-Day Shipping,True,Cash,4.5,1.3877551020408163,1
2979,53,Female,56,Idaho,50,True,S,Cyan,Free Shipping,True,Bank Transfer,3.9,1.12,1
2988,63,Female,36,Louisiana,43,True,L,Black,Store Pickup,True,Cash,2.5,0.8372093023255814,1
2994,32,Female,21,Kansas,19,True,L,Indigo,Free Shipping,True,Cash,4.2,1.105263157894737,1
3005,45,Female,79,Arizona,24,True,M,Lavender,Store Pickup,True,Venmo,3.7,3.2916666666666665,1
3006,18,Female,65,Alaska,6,True,XL,Brown,Express,True,Venmo,3.5,10.833333333333334,1
3017,30,Female,26,Indiana,32,True,L,Lavender,Store Pickup,True,Bank Transfer,4.9,0.8125,1
3021,23,Female,81,Arkansas,49,True,S,Charcoal,Store Pickup,True,Venmo,2.8,1.653061224489796,1
3023,58,Female,26,Georgia,24,True,M,Lavender,Free Shipping,True,PayPal,4.0,1.0833333333333333,1
3024,50,Female,31,Indiana,5,True,M,Brown,Express,True,PayPal,2.9,6.2,1
3029,62,Female,100,California,8,True,L,Charcoal,Free Shipping,True,PayPal,3.0,12.5,1
3030,64,Female,82,Georgia,2,True,M,Gold,Free Shipping,True,Debit Card,3.1,41.0,1
3033,26,Female,58,California,25,True,XL,Green,Next Day Air,True,Credit Card,3.5,2.32,1
3036,69,Female,64,Kentucky,19,True,M,Gold,Free Shipping,True,Cash,4.5,3.3684210526315788,1
3038,51,Female,44,Iowa,3,True,L,Charcoal,Next Day Air,True,Cash,4.8,14.666666666666666,1
3039,56,Female,39,Georgia,37,True,M,Brown,Free Shipping,True,Debit Card,4.2,1.054054054054054,1
3040,59,Female,48,Alabama,32,True,L,Blue,Next Day Air,True,PayPal,3.2,1.5,1
3046,42,Female,37,Florida,5,True,L,Black,2-Day Shipping,True,PayPal,4.6,7.4,1
3051,31,Female,76,Kentucky,29,True,S,Green,Standard,True,Venmo,3.6,2.6206896551724137,1
3054,32,Female,91,Maine,23,True,L,Brown,Next Day Air,True,Bank Transfer,3.2,3.9565217391304346,1
3061,47,Female,80,California,2,True,S,Charcoal,Store Pickup,True,Venmo,4.7,40.0,1
3063,51,Female,96,California,40,True,L,Green,Standard,True,PayPal,3.3,2.4,1
3064,26,Female,43,Connecticut,25,True,L,Brown,Store Pickup,True,Credit Card,3.9,1.72,1
3065,22,Female,76,Idaho,50,True,S,Cyan,Express,True,Bank Transfer,3.6,1.52,1
3069,32,Female,40,California,5,True,M,Indigo,Express,True,Debit Card,4.2,8.0,1
3070,62,Female,73,Delaware,18,True,L,Magenta,Express,True,Debit Card,4.6,4.055555555555555,1
3079,32,Female,95,Alaska,25,True,M,Blue,2-Day Shipping,True,Bank Transfer,2.5,3.8,1
3085,46,Female,37,Idaho,44,True,S,Indigo,Store Pickup,True,PayPal,3.2,0.8409090909090909,1
3095,22,Female,59,Georgia,10,True,M,Gray,Store Pickup,True,Cash,2.7,5.9,1
3102,32,Female,82,Idaho,10,True,S,Brown,Express,True,PayPal,2.7,8.2,1
3108,65,Female,31,Hawaii,19,True,L,Gray,Standard,True,Credit Card,4.6,1.631578947368421,1
3110,60,Female,92,Illinois,48,True,M,Gray,Free Shipping,True,Bank Transfer,4.3,1.9166666666666667,1
3112,21,Female,81,Kansas,26,True,XL,Indigo,Free Shipping,True,Debit Card,4.9,3.1153846153846154,1
3122,63,Female,38,Louisiana,17,True,L,Black,Standard,True,Venmo,2.6,2.235294117647059,1
3128,55,Female,94,Louisiana,44,True,M,Beige,Free Shipping,True,Credit Card,3.4,2.1363636363636362,1
3129,65,Female,32,Arkansas,21,True,S,Indigo,Standard,True,Cash,4.4,1.5238095238095237,1
3130,60,Female,20,Maryland,41,True,S,Cyan,Express,True,Venmo,4.7,0.4878048780487805,1
3135,35,Female,66,Kentucky,48,True,L,Gray,Store Pickup,True,Bank Transfer,4.4,1.375,1
3139,47,Female,95,Kentucky,41,True,L,Gray,Next Day Air,True,Cash,4.6,2.317073170731707,1
3143,23,Female,21,Kansas,2,True,L,Magenta,2-Day Shipping,True,Venmo,4.0,10.5,1
3145,23,Female,70,Maine,13,True,L,Beige,Free Shipping,True,Debit Card,2.6,5.384615384615385,1
3155,27,Female,55,Connecticut,33,True,M,Gold,Standard,True,Cash,4.4,1.6666666666666667,1
3166,49,Female,92,Hawaii,39,True,M,Lavender,Store Pickup,True,Bank Transfer,3.0,2.358974358974359,1
3167,19,Female,80,Georgia,38,True,M,Gold,Next Day Air,True,Bank Transfer,2.7,2.1052631578947367,1
3183,50,Female,97,Georgia,5,True,L,Green,Free Shipping,True,Credit Card,3.6,19.4,1
3185,61,Female,53,Hawaii,31,True,L,Green,2-Day Shipping,True,Venmo,4.2,1.7096774193548387,1
3190,25,Female,87,Kansas,31,True,M,Beige,Store Pickup,True,PayPal,4.2,2.806451612903226,1
3193,19,Female,76,Iowa,21,True,S,Maroon,Free Shipping,True,Cash,3.0,3.619047619047619,1
3206,40,Female,24,Colorado,51,True,XL,Magenta,2-Day Shipping,True,Bank Transfer,4.4,0.47058823529411764,1
3207,36,Female,52,California,50,True,M,Brown,Free Shipping,True,PayPal,3.0,1.04,1
3208,67,Female,29,Arizona,15,True,XL,Beige,Next Day Air,True,PayPal,2.7,1.9333333333333333,1
3209,61,Female,30,Indiana,43,True,L,Indigo,2-Day Shipping,True,PayPal,3.3,0.6976744186046512,1
3225,37,Female,80,Delaware,19,True,L,Indigo,Free Shipping,True,PayPal,2.7,4.2105263157894735,1
3234,45,Female,74,Indiana,12,True,M,Lavender,Express,True,Debit Card,3.8,6.166666666666667,1
3236,27,Female,68,Kansas,19,True,M,Green,Free Shipping,True,Venmo,4.0,3.5789473684210527,1
3240,33,Female,32,Colorado,31,True,M,Charcoal,2-Day Shipping,True,Cash,2.7,1.032258064516129,1
3242,50,Female,58,Connecticut,31,True,M,Lavender,Store Pickup,True,PayPal,4.4,1.8709677419354838,1
3244,45,Female,99,Idaho,12,True,L,Black,Store Pickup,True,Bank Transfer,5.0,8.25,1
3245,65,Female,81,Arkansas,43,True,M,Black,Express,True,Credit Card,4.7,1.8837209302325582,1
3255,21,Female,31,Indiana,12,True,S,Magenta,Store Pickup,True,Bank Transfer,4.9,2.5833333333333335,1
3265,28,Female,50,Maine,40,True,S,Charcoal,Express,True,Cash,4.0,1.25,1
3267,49,Female,74,Alabama,34,True,S,Gray,Next Day Air,True,Bank Transfer,4.2,2.176470588235294,1
3269,22,Female,97,Arkansas,6,True,M,Cyan,Free Shipping,True,Bank Transfer,2.8,16.166666666666668,1
3271,59,Female,25,Illinois,49,True,M,Indigo,Express,True,PayPal,4.7,0.5102040816326531,1
3276,43,Female,88,Alabama,3,True,XL,Green,2-Day Shipping,True,Debit Card,2.6,29.333333333333332,1
3286,58,Female,31,Hawaii,12,True,XL,Magenta,Free Shipping,True,Cash,4.6,2.5833333333333335,1
3297,20,Female,23,Alaska,48,True,M,Green,Next Day Air,True,Venmo,4.2,0.4791666666666667,1
3303,36,Female,82,Alabama,32,True,XL,Beige,Standard,True,Venmo,4.2,2.5625,1
3310,48,Female,47,Massachusetts,20,True,M,Blue,Store Pickup,True,PayPal,3.1,2.35,1
3312,29,Female,52,Florida,19,True,L,Blue,Express,True,Bank Transfer,4.0,2.736842105263158,1
3313,55,Female,75,Louisiana,46,True,L,Black,Next Day Air,True,Cash,3.9,1.6304347826086956,1
3314,55,Female,30,Kansas,46,True,XL,Black,Express,True,Credit Card,3.9,0.6521739130434783,1
3316,48,Female,68,Kentucky,5,True,S,Gold,Standard,True,PayPal,2.9,13.6,1
3322,32,Female,100,Maine,4,True,S,Charcoal,Next Day Air,True,Venmo,4.3,25.0,1
3328,47,Female,64,Connecticut,3,True,M,Black,Express,True,Debit Card,4.1,21.333333333333332,1
3335,66,Female,23,California,22,True,M,Beige,Free Shipping,True,Credit Card,3.4,1.0454545454545454,1
3338,23,Female,23,Arizona,46,True,L,Blue,2-Day Shipping,True,Bank Transfer,4.4,0.5,1
3344,24,Female,31,Kentucky,7,True,XL,Green,2-Day Shipping,True,Cash,3.6,4.428571428571429,1
3348,22,Female,70,Iowa,29,True,XL,Cyan,Standard,True,PayPal,4.4,2.413793103448276,1
3371,30,Female,31,Illinois,47,True,M,Charcoal,Store Pickup,True,Cash,2.8,0.6595744680851063,1
3394,60,Female,90,Arizona,51,True,M,Gold,Next Day Air,True,Debit Card,3.1,1.7647058823529411,1
3403,22,Female,61,Louisiana,12,True,M,Black,2-Day Shipping,True,PayPal,4.4,5.083333333333333,1
3413,61,Female,83,Indiana,32,True,M,Magenta,Store Pickup,True,Venmo,3.8,2.59375,1
3414,34,Female,90,Delaware,17,True,XL,Black,Express,True,PayPal,2.5,5.294117647058823,1
3418,54,Female,35,Massachusetts,23,True,M,Blue,2-Day Shipping,True,Debit Card,2.9,1.5217391304347827,1
3424,33,Female,71,Massachusetts,22,True,M,Brown,Next Day Air,True,PayPal,3.8,3.227272727272727,1
3425,33,Female,64,Florida,24,True,L,Green,2-Day Shipping,True,Credit Card,3.6,2.6666666666666665,1
3433,36,Female,44,Connecticut,47,True,M,Gray,2-Day Shipping,True,PayPal,4.8,0.9361702127659575,1
3440,43,Female,93,Idaho,26,True,M,Gray,Express,True,Venmo,4.5,3.576923076923077,1
3446,42,Female,58,Florida,4,True,M,Magenta,Standard,True,Debit Card,4.9,14.5,1
3448,62,Female,58,Arkansas,4,True,M,Blue,Express,True,Bank Transfer,4.3,14.5,1
3450,48,Female,37,Kansas,36,True,M,Brown,Standard,True,Cash,4.5,1.0277777777777777,1
3461,41,Female,78,Indiana,6,True,M,Gold,Express,True,Bank Transfer,3.1,13.0,1
3466,19,Female,53,Iowa,32,True,M,Gold,Standard,True,Debit Card,3.4,1.65625,1
3474,63,Female,40,Kansas,12,True,M,Cyan,Express,True,Cash,2.5,3.3333333333333335,1
3475,41,Female,82,Maine,19,True,M,Cyan,Store Pickup,True,Venmo,4.4,4.315789473684211,1
3479,36,Female,57,Arizona,43,True,M,Magenta,Store Pickup,True,PayPal,4.6,1.3255813953488371,1
3483,66,Female,61,Hawaii,36,True,M,Gold,Next Day Air,True,Debit Card,3.9,1.6944444444444444,1
3485,44,Female,75,Illinois,14,True,L,Gray,Free Shipping,True,Credit Card,4.2,5.357142857142857,1
3486,50,Female,21,Massachusetts,24,True,XL,Brown,Standard,True,Debit Card,3.4,0.875,1
3490,48,Female,26,Idaho,33,True,L,Black,2-Day Shipping,True,PayPal,4.6,0.7878787878787878,1
3496,24,Female,33,Georgia,15,True,XL,Gray,Free Shipping,True,Cash,2.8,2.2,1
3499,47,Female,35,Kentucky,3,True,M,Lavender,Standard,True,Bank Transfer,3.8,11.666666666666666,1
3514,30,Female,74,Alaska,30,True,XL,Charcoal,Store Pickup,True,Credit Card,4.2,2.466666666666667,1
3515,25,Female,50,Georgia,33,True,XL,Gray,Express,True,Cash,4.7,1.5151515151515151,1
3519,50,Female,97,Colorado,31,True,M,Black,Standard,True,PayPal,4.2,3.129032258064516,1
3521,41,Female,70,Georgia,34,True,S,Brown,Express,True,Bank Transfer,3.1,2.0588235294117645,1
3529,38,Female,67,Maine,34,True,L,Gray,Free Shipping,True,PayPal,4.5,1.9705882352941178,1
3533,61,Female,68,Connecticut,13,True,L,Indigo,Standard,True,Credit Card,4.6,5.230769230769231,1
3535,65,Female,83,Delaware,8,True,M,Gray,Express,True,Cash,3.2,10.375,1
3538,57,Female,92,Georgia,41,True,M,Gray,Standard,True,Credit Card,3.5,2.2439024390243905,1
3544,58,Female,83,Colorado,19,True,M,Blue,Standard,True,PayPal,4.1,4.368421052631579,1
3553,22,Female,66,Kentucky,4,True,M,Blue,Next Day Air,True,PayPal,2.9,16.5,1
3555,39,Female,55,Louisiana,6,True,M,Indigo,Free Shipping,True,Credit Card,5.0,9.166666666666666,1
3557,70,Female,88,Arizona,44,True,M,Brown,Express,True,Cash,4.2,2.0,1
3559,68,Female,94,Alaska,10,True,L,Magenta,Standard,True,Venmo,4.8,9.4,1
3563,47,Female,36,Maryland,8,True,M,Cyan,Free Shipping,True,Bank Transfer,3.4,4.5,1
3565,60,Female,38,Illinois,41,True,S,Brown,Free Shipping,True,Venmo,4.4,0.926829268292683,1
3583,23,Female,41,California,16,True,S,Beige,2-Day Shipping,True,PayPal,3.4,2.5625,1
3584,52,Female,77,Arizona,45,True,L,Brown,Store Pickup,True,Credit Card,2.7,1.711111111111111,1
3585,39,Female,52,Florida,49,True,L,Indigo,Express,True,Debit Card,4.8,1.0612244897959184,1
3595,19,Female,87,Alabama,30,True,L,Charcoal,2-Day Shipping,True,Venmo,2.6,2.9,1
3604,45,Female,51,Louisiana,6,True,M,Gold,Free Shipping,True,Cash,2.7,8.5,1
3606,68,Female,41,Alabama,37,True,M,Gold,Store Pickup,True,Bank Transfer,4.3,1.1081081081081081,1
3616,35,Female,31,California,5,True,M,Gold,Free Shipping,True,Credit Card,4.4,6.2,1
3618,48,Female,47,Kentucky,30,True,M,Lavender,Express,True,Debit Card,4.3,1.5666666666666667,1
3626,44,Female,99,Illinois,33,True,L,Green,Express,True,PayPal,4.4,3.0,1
3630,52,Female,43,Kansas,45,True,L,Lavender,Standard,True,Debit Card,4.5,0.9555555555555556,1
3636,52,Female,32,Colorado,18,True,L,Cyan,Free Shipping,True,Credit Card,3.3,1.7777777777777777,1
3637,50,Female,38,California,37,True,L,Lavender,2-Day Shipping,True,Cash,4.2,1.027027027027027,1
3640,26,Female,44,Illinois,40,True,M,Brown,2-Day Shipping,True,Venmo,3.6,1.1,1
3648,47,Female,45,Kansas,13,True,M,Gray,Store Pickup,True,Bank Transfer,2.9,3.4615384615384617,1
3653,27,Female,29,Kentucky,24,True,S,Magenta,Store Pickup,True,Debit Card,3.8,1.2083333333333333,1
3655,21,Female,98,Arkansas,11,True,M,Green,Next Day Air,True,Credit Card,3.3,8.909090909090908,1
3658,58,Female,82,Alabama,2,True,L,Gold,Express,True,Debit Card,3.7,41.0,1
3660,27,Female,77,Illinois,47,True,S,Gray,Store Pickup,True,Bank Transfer,4.9,1.6382978723404256,1
3661,19,Female,74,Arkansas,14,True,L,Indigo,2-Day Shipping,True,Bank Transfer,3.1,5.285714285714286,1
3664,65,Female,59,Florida,50,True,M,Green,Express,True,Credit Card,4.4,1.18,1
3681,22,Female,36,Iowa,31,True,S,Blue,Standard,True,Debit Card,2.9,1.1612903225806452,1
3682,26,Female,73,Connecticut,34,True,XL,Magenta,Next Day Air,True,Debit Card,4.2,2.1470588235294117,1
3687,59,Female,70,Louisiana,18,True,M,Charcoal,Free Shipping,True,Cash,4.8,3.888888888888889,1
3688,34,Female,44,Arkansas,29,True,L,Lavender,Next Day Air,True,Bank Transfer,2.9,1.5172413793103448,1
3707,26,Female,55,Kansas,18,True,M,Green,Store Pickup,True,Cash,4.0,3.0555555555555554,1
3708,35,Female,79,Illinois,20,True,M,Gold,2-Day Shipping,True,Venmo,3.4,3.95,1
3725,30,Female,71,Colorado,19,True,L,Green,Express,True,Bank Transfer,3.1,3.736842105263158,1
3728,41,Female,83,Maine,18,True,M,Gold,Next Day Air,True,Debit Card,3.5,4.611111111111111,1
3734,25,Female,58,Illinois,7,True,M,Maroon,Next Day Air,True,Debit Card,4.7,8.285714285714286,1
3735,38,Female,88,California,34,True,M,Beige,Next Day Air,True,Debit Card,3.4,2.588235294117647,1
3739,34,Female,45,Delaware,49,True,M,Brown,Free Shipping,True,Cash,2.7,0.9183673469387755,1
3744,62,Female,28,Idaho,37,True,L,Cyan,Free Shipping,True,Debit Card,3.6,0.7567567567567568,1
3747,53,Female,99,Idaho,50,True,XL,Cyan,Next Day Air,True,PayPal,2.6,1.98,1
3751,42,Female,88,Arizona,6,True,M,Gold,Free Shipping,True,PayPal,3.1,14.666666666666666,1
3759,61,Female,54,Indiana,24,True,S,Black,Store Pickup,True,Bank Transfer,2.7,2.25,1
3770,51,Female,87,Arizona,32,True,L,Green,Standard,True,Venmo,3.6,2.71875,1
3775,57,Female,83,Alaska,49,True,S,Cyan,Standard,True,PayPal,3.9,1.6938775510204083,1
3780,60,Female,75,California,46,True,XL,Lavender,Express,True,PayPal,4.0,1.6304347826086956,1
3791,27,Female,45,Alaska,32,True,XL,Beige,Standard,True,Credit Card,4.4,1.40625,1
3796,45,Female,92,Arkansas,4,True,M,Charcoal,Express,True,Cash,2.5,23.0,1
3798,68,Female,44,California,21,True,M,Gray,Next Day Air,True,Cash,2.5,2.0952380952380953,1
3816,32,Female,44,Maine,13,True,M,Brown,Express,True,Venmo,4.3,3.3846153846153846,1
3820,36,Female,99,Arkansas,46,True,S,Gold,Express,True,Cash,2.9,2.152173913043478,1
3823,70,Female,41,Kansas,18,True,S,Gold,Free Shipping,True,PayPal,3.2,2.2777777777777777,1
3824,50,Female,42,California,28,True,M,Gold,Standard,True,Bank Transfer,3.0,1.5,1
3826,49,Female,35,Hawaii,48,True,L,Green,Express,True,Debit Card,4.1,0.7291666666666666,1
3834,44,Female,93,Arizona,18,True,L,Gray,Free Shipping,True,PayPal,4.6,5.166666666666667,1
3843,35,Female,84,Colorado,43,True,L,Lavender,Next Day Air,True,Debit Card,4.2,1.9534883720930232,1
3846,58,Female,52,California,47,True,M,Green,Standard,True,Venmo,4.9,1.1063829787234043,1
3848,60,Female,34,Delaware,32,True,S,Blue,2-Day Shipping,True,PayPal,3.2,1.0625,1
3850,46,Female,68,Florida,37,True,S,Cyan,Express,True,PayPal,2.6,1.837837837837838,1
3855,57,Female,20,Florida,5,True,M,Black,Free Shipping,True,Venmo,4.2,4.0,1
3856,40,Female,61,Illinois,37,True,XL,Lavender,Next Day Air,True,Cash,4.4,1.6486486486486487,1
3867,58,Female,32,Alaska,34,True,M,Beige,2-Day Shipping,True,Credit Card,3.3,0.9411764705882353,1
3870,26,Female,64,Arizona,29,True,L,Cyan,Free Shipping,True,Bank Transfer,3.8,2.206896551724138,1
3885,47,Female,29,Maryland,4,True,M,Brown,Express,True,PayPal,4.9,7.25,1
3887,37,Female,92,Iowa,41,True,S,Brown,Express,True,Debit Card,3.9,2.2439024390243905,1
3888,40,Female,34,Kansas,2,True,M,Charcoal,Express,True,Credit Card,2.7,17.0,1
3900,52,Female,81,California,34,True,M,Beige,Store Pickup,True,Venmo,3.1,2.3823529411764706,1
